row,timestamp,site,input_bytes,output_bytes
2004,146805600,google.com,3985447159.0,2607425696.0
2005,146805600,flights.google.com,4932678346.0,8176215531.0
2006,146805600,apple.com,9431948625.0,8632985274.0
2007,146805600,bing.com,8186803080.0,8654915792.0
2008,146805600,plus.google.com,790961652.0,2270322383.0
2009,146805600,plus.google.com,2656155597.0,5944198111.0
2010,146805600,54.239.17.6,3669003616.0,3548067790.0
2011,146805600,66.220.158.68,651968289.0,9443089017.0
2012,146805600,plus.google.com,1074241335.0,6481874273.0
2013,146805600,youtube.com,6044120138.0,4993024420.0
2014,146805600,twitter.com,9291204583.0,8841411844.0
2015,146805600,flights.google.com,1828859927.0,5524724400.0
2016,146805600,flights.google.com,6868702056.0,661347439.0
2017,146805600,bing.com,2107659005.0,520379735.0
2018,146805600,facebook.com,193616204.0,5405338476.0
2019,146805600,"Drive, Google",1430795294.0,3535887824.0
2020,146805600,mail.google.com,8377236458.0,1368154635.0
2021,146805600,flights.google.com,3450656274.0,4925919487.0
2022,146805900,calendar.google.com,1899573933.0,1821586253.0
2023,146805900,calendar.google.com,9783610426.0,7242066311.0
2024,146805900,facebook.com,8038106406.0,5246953977.0
2025,146805900,plus.google.com,2483875268.0,320308543.0
2026,146805900,172.217.19.142,1895884645.0,3158408695.0
2027,146805900,mail.google.com,1047598112.0,1165167937.0
2028,146805900,bing.com,2947334795.0,1478507157.0
2029,146805900,docs.google.com,1957365931.0,435758022.0
2030,146805900,flights.google.com,2350816448.0,1139669792.0
2031,146805900,plus.google.com,7471105797.0,5599657892.0
2032,146805900,google.com,3910165357.0,6811507515.0
2033,146805900,mail.google.com,1112929285.0,9606981866.0
2034,146805900,mail.google.com,6137981243.0,218646336.0
2035,146805900,mail.google.com,5758894726.0,6476826255.0
2036,146805900,"Drive, Google",4409883389.0,7544149167.0
2037,146805900,docs.google.com,1651560660.0,5590528270.0
2038,146805900,plus.google.com,2252887134.0,170677378.0
2039,146805900,calendar.google.com,1006599451.0,828774329.0
2040,146805900,66.211.181.123,1504296717.0,1170498193.0
2041,146805900,flights.google.com,455169382.0,5765293520.0
2042,146806200,"Drive, Google",1224551095.0,2625470556.0
2043,146806200,apple.com,8272541572.0,9749481109.0
2044,146806200,46.137.88.216,3367770091.0,3412471113.0
2045,146806200,mail.google.com,250724498.0,839044625.0
2046,146806200,calendar.google.com,4758426568.0,6936057924.0
2047,146806200,46.137.88.216,1330538701.0,7401731514.0
2048,146806200,flights.google.com,1629960893.0,2324446356.0
2049,146806200,plus.google.com,5554551868.0,6721643691.0
2050,146806200,docs.google.com,3981611573.0,7177231231.0
2051,146806200,calendar.google.com,9821807055.0,3463182181.0
2052,146806200,calendar.google.com,7859090448.0,3035404270.0
2053,146806200,172.217.19.142,2872534278.0,1081190520.0
2054,146806200,calendar.google.com,7055964340.0,4687321063.0
2055,146806200,mail.google.com,3555343643.0,8096353268.0
2056,146806200,plus.google.com,7810420769.0,450908930.0
2057,146806200,flights.google.com,8011831156.0,4393931575.0
2058,146806200,calendar.google.com,1366612453.0,9597529830.0
2059,146806200,172.217.19.142,5565514297.0,9411532936.0
2060,146806200,mail.google.com,387258136.0,3989122535.0
2061,146806500,calendar.google.com,1208557940.0,8614854830.0
2062,146806500,172.217.19.142,3795713515.0,5344637907.0
2063,146806500,calendar.google.com,3918615057.0,182183299.0
2064,146806500,flights.google.com,1793965638.0,4254768922.0
2065,146806500,google.com,9194205666.0,6026305906.0
2066,146806500,docs.google.com,5024907913.0,9782181026.0
2067,146806500,netflix.com,9531001524.0,9791082024.0
2068,146806500,calendar.google.com,1115517838.0,3900269426.0
2069,146806500,flights.google.com,9479960724.0,6635138479.0
2070,146806500,flights.google.com,4167583292.0,1564784292.0
2071,146806500,spotify.com,1328102156.0,
2072,146806500,172.217.19.142,10944356.0,1413479607.0
2073,146806500,54.239.17.6,9024035027.0,9967447554.0
2074,146806500,wolframalpha.com,7994023687.0,5598356041.0
2075,146806500,"Drive, Google",7539021337.0,1276340846.0
2076,146806500,youtube.com,2647577014.0,7626101152.0
2077,146806500,netflix.com,8928079573.0,8934665820.0
2078,146806500,plus.google.com,2278792900.0,658313602.0
2079,146806800,instagram.com,5762089252.0,431887784.0
2080,146806800,66.220.158.68,874034258.0,7534569817.0
2081,146806800,calendar.google.com,5732275614.0,4457329418.0
2082,146806800,calendar.google.com,8623503610.0,2104982047.0
2083,146806800,docs.google.com,3329608532.0,1047058785.0
2084,146806800,google.com,8699106038.0,1619442754.0
2085,146806800,plus.google.com,2818695502.0,9626428413.0
2086,146806800,66.211.181.123,8898864792.0,839944591.0
2087,146806800,calendar.google.com,7871823785.0,4442253884.0
2088,146806800,apple.com,8162516860.0,6572840330.0
2089,146806800,flights.google.com,3805272003.0,1211003128.0
2090,146806800,66.220.158.68,7533263402.0,1038147493.0
2091,146806800,172.217.19.142,1360528184.0,6309967712.0
2092,146806800,calendar.google.com,6576975733.0,1307149922.0
2093,146806800,facebook.com,6551140098.0,198704174.0
2094,146806800,calendar.google.com,3908870252.0,8754245684.0
2095,146806800,"Drive, Google",,4950443590.0
2096,146806800,amazon.com,9009785339.0,6220779984.0
2097,146807100,google.com,6333282822.0,3547960368.0
2098,146807100,wolframalpha.com,9918110880.0,4917473440.0
2099,146807100,facebook.com,4816229057.0,8173504277.0
2100,146807100,flights.google.com,5625595212.0,391507988.0
2101,146807100,flights.google.com,9933599791.0,1188311310.0
2102,146807100,google.com,8712037046.0,7308622835.0
2103,146807100,bing.com,2572540168.0,5198241491.0
2104,146807100,plus.google.com,3231192824.0,5570790116.0
2105,146807100,"Drive, Google",9054748123.0,2088040130.0
2106,146807100,spotify.com,3762671106.0,1265608586.0
2107,146807100,apple.com,2603822969.0,550678291.0
2108,146807100,54.239.17.6,292534580.0,5023676713.0
2109,146807100,66.211.181.123,2071538615.0,8563487994.0
2110,146807100,docs.google.com,1296303902.0,9589792570.0
2111,146807100,spotify.com,8276133627.0,2915082991.0
2112,146807100,calendar.google.com,2388086497.0,673581596.0
2113,146807100,"Drive, Google",3570204368.0,2583882929.0
2114,146807100,plus.google.com,5473638265.0,6475416888.0
2115,146807100,docs.google.com,2330376734.0,5938272267.0
2116,146807100,calendar.google.com,9815442433.0,3949287978.0
2117,146807400,66.211.181.123,209488121.0,1445897848.0
2118,146807400,66.220.158.68,387560227.0,2778573363.0
2119,146807400,flights.google.com,1373615261.0,5786863679.0
2120,146807400,spotify.com,5108038551.0,9359158731.0
2121,146807400,calendar.google.com,7667460999.0,5907539289.0
2122,146807400,twitter.com,4024994747.0,648293432.0
2123,146807400,54.239.17.6,9067686224.0,5119653727.0
2124,146807400,docs.google.com,868667585.0,5488967041.0
2125,146807400,netflix.com,1196626628.0,321517860.0
2126,146807400,"Drive, Google",3254027334.0,8796549354.0
2127,146807400,facebook.com,4984821283.0,6757122451.0
2128,146807400,flights.google.com,8438143692.0,429008918.0
2129,146807400,mail.google.com,2082191921.0,9607701467.0
2130,146807400,apple.com,7819280047.0,2258494804.0
2131,146807400,mail.google.com,3714176899.0,5091389926.0
2132,146807400,plus.google.com,7670857913.0,7972949603.0
2133,146807400,netflix.com,8806609598.0,9979096317.0
2134,146807400,"Drive, Google",4444837253.0,3854352895.0
2135,146807400,172.217.19.142,5635829645.0,6721199577.0
2136,146807700,instagram.com,2808957669.0,6681488783.0
2137,146807700,twitter.com,6490630271.0,3586832335.0
2138,146807700,mail.google.com,2692743559.0,9640253030.0
2139,146807700,facebook.com,358590323.0,1125356157.0
2140,146807700,amazon.com,2291428285.0,4511671221.0
2141,146807700,"Drive, Google",6562025236.0,2268390317.0
2142,146807700,flights.google.com,4998989915.0,8210601844.0
2143,146807700,amazon.com,1361568075.0,7277769613.0
2144,146807700,flights.google.com,8018095119.0,4882286885.0
2145,146807700,netflix.com,7557182498.0,6942389585.0
2146,146807700,66.220.158.68,376618547.0,3541562501.0
2147,146807700,docs.google.com,8766675511.0,8123970011.0
2148,146807700,youtube.com,7264597256.0,1629371481.0
2149,146807700,calendar.google.com,5338745220.0,4852565204.0
2150,146807700,46.137.88.216,5820439351.0,4576676630.0
2151,146807700,flights.google.com,3982721015.0,5227178724.0
2152,146807700,66.220.158.68,9927665246.0,6386194482.0
2153,146807700,amazon.com,2486403473.0,6029060778.0
2154,146807700,netflix.com,2955585591.0,7148174001.0
2155,146807700,calendar.google.com,1880020142.0,5902386538.0
2156,146808000,amazon.com,4280888532.0,8478051985.0
2157,146808000,docs.google.com,9710407630.0,7685041641.0
2158,146808000,46.137.88.216,6772842740.0,1810891665.0
2159,146808000,mail.google.com,3297243625.0,4179015380.0
2160,146808000,plus.google.com,1710664381.0,199711607.0
2161,146808000,ebay.com,4040180336.0,9970459920.0
2162,146808000,plus.google.com,4073049632.0,8793619641.0
2163,146808000,ebay.com,7955728788.0,2658249393.0
2164,146808000,amazon.com,5191152915.0,8581932444.0
2165,146808000,calendar.google.com,758210755.0,
2166,146808000,plus.google.com,791291543.0,2307589724.0
2167,146808000,66.211.181.123,8254897283.0,2461793165.0
2168,146808000,66.220.158.68,8647410052.0,9047953848.0
2169,146808000,facebook.com,6736214053.0,7363225890.0
2170,146808000,"Drive, Google",2786757132.0,1747775241.0
2171,146808000,46.137.88.216,1837436806.0,3287359484.0
2172,146808000,docs.google.com,4500705738.0,4168666996.0
2173,146808300,calendar.google.com,8155630265.0,7327099034.0
2174,146808300,docs.google.com,5980225526.0,459780528.0
2175,146808300,flights.google.com,1221642554.0,2548383901.0
2176,146808300,"Drive, Google",1898992276.0,958309903.0
2177,146808300,66.220.158.68,5241199609.0,3458748499.0
2178,146808300,amazon.com,8622028577.0,5424111951.0
2179,146808300,46.137.88.216,5020500461.0,7380527765.0
2180,146808300,46.137.88.216,6327032862.0,1130626158.0
2181,146808300,google.com,4226882261.0,8027565840.0
2182,146808300,flights.google.com,143734598.0,4268371508.0
2183,146808300,youtube.com,9902533835.0,5611814156.0
2184,146808300,wolframalpha.com,9901140674.0,5666096096.0
2185,146808300,plus.google.com,9720436288.0,
2186,146808300,172.217.19.142,9293037521.0,6424484928.0
2187,146808300,54.239.17.6,1180513731.0,9219809283.0
2188,146808300,mail.google.com,5135496088.0,3366673120.0
2189,146808300,"Drive, Google",6607440138.0,4763825856.0
2190,146808600,mail.google.com,2517612000.0,5670554607.0
2191,146808600,docs.google.com,8473449260.0,585684719.0
2192,146808600,docs.google.com,9081228973.0,2151732869.0
2193,146808600,"Drive, Google",3933948210.0,5145432507.0
2194,146808600,netflix.com,5276626377.0,2075045558.0
2195,146808600,wolframalpha.com,924158095.0,2874689174.0
2196,146808600,docs.google.com,7410069239.0,9053789315.0
2197,146808600,flights.google.com,9653926058.0,4291423523.0
2198,146808600,172.217.19.142,618712982.0,4328565041.0
2199,146808600,mail.google.com,446834227.0,6968671457.0
2200,146808600,amazon.com,4228995165.0,9290927721.0
2201,146808600,ebay.com,8748797273.0,752823156.0
2202,146808600,flights.google.com,764928656.0,1530290803.0
2203,146808600,flights.google.com,5584935859.0,7997884151.0
2204,146808600,spotify.com,2242766742.0,2770476918.0
2205,146808600,46.137.88.216,8914814749.0,5379872183.0
2206,146808600,"Drive, Google",1038290886.0,3424709190.0
2207,146808600,54.239.17.6,3707706638.0,350510360.0
2208,146808600,plus.google.com,1705825102.0,9323029800.0
2209,146808600,docs.google.com,1556064290.0,7841321832.0
2210,146808900,google.com,9019719135.0,9492560081.0
2211,146808900,twitter.com,1849715474.0,8404292816.0
2212,146808900,instagram.com,8147016904.0,8083301068.0
2213,146808900,apple.com,965155969.0,4669012972.0
2214,146808900,54.239.17.6,5464515236.0,4515394010.0
2215,146808900,plus.google.com,2295101652.0,2052144287.0
2216,146808900,mail.google.com,6471074343.0,309863905.0
2217,146808900,46.137.88.216,9803380663.0,8090662094.0
2218,146808900,"Drive, Google",7646055101.0,9329784025.0
2219,146808900,amazon.com,5772754434.0,1669535900.0
2220,146808900,66.220.158.68,5282478438.0,5078863792.0
2221,146808900,instagram.com,597982592.0,1389220180.0
2222,146808900,calendar.google.com,4104208259.0,7414160269.0
2223,146808900,docs.google.com,4957006760.0,2707744948.0
2224,146808900,calendar.google.com,279145386.0,8070914534.0
2225,146808900,66.220.158.68,3743560322.0,7702785590.0
2226,146808900,youtube.com,2691615159.0,4563596036.0
2227,146808900,172.217.19.142,2874033166.0,3876242388.0
2228,146808900,flights.google.com,5704047065.0,3756317167.0
2229,146808900,docs.google.com,7339549360.0,4050294084.0
2230,146809200,calendar.google.com,5733506966.0,99971711.0
2231,146809200,twitter.com,3866485559.0,7089945504.0
2232,146809200,wolframalpha.com,3666041788.0,7357942336.0
2233,146809200,flights.google.com,8818384218.0,9469773596.0
2234,146809200,172.217.19.142,245873074.0,5509189877.0
2235,146809200,netflix.com,7519669174.0,3702350611.0
2236,146809200,docs.google.com,5814200634.0,1995211583.0
2237,146809200,plus.google.com,6133566071.0,8832939618.0
2238,146809200,docs.google.com,4823454487.0,1592368494.0
2239,146809200,"Drive, Google",2110605942.0,4169545731.0
2240,146809200,"Drive, Google",8887754947.0,2225548580.0
2241,146809200,google.com,5472505110.0,3720830572.0
2242,146809200,plus.google.com,153042557.0,3752827756.0
2243,146809200,apple.com,3997845413.0,6478691987.0
2244,146809200,66.211.181.123,2527947402.0,7562838687.0
2245,146809200,plus.google.com,6576087697.0,8774677393.0
2246,146809200,mail.google.com,7041622228.0,3574462534.0
2247,146809200,youtube.com,4202540035.0,705793981.0
2248,146809200,54.239.17.6,4123118795.0,5303035221.0
2249,146809200,mail.google.com,3265719583.0,5517051750.0
2250,146809500,facebook.com,6531164994.0,3370472539.0
2251,146809500,flights.google.com,2011207149.0,8345565673.0
2252,146809500,ebay.com,1084635666.0,5305103812.0
2253,146809500,calendar.google.com,1218596770.0,2610413408.0
2254,146809500,mail.google.com,4483876021.0,9355873762.0
2255,146809500,bing.com,3095262909.0,4306482615.0
2256,146809500,bing.com,3210783518.0,87011882.0
2257,146809500,172.217.19.142,557473937.0,4046623314.0
2258,146809500,plus.google.com,3856264551.0,1643848816.0
2259,146809500,docs.google.com,2697329678.0,4580390145.0
2260,146809500,docs.google.com,317838444.0,6713355861.0
2261,146809500,flights.google.com,1367344640.0,8353619225.0
2262,146809500,calendar.google.com,8766642770.0,4591382444.0
2263,146809500,66.220.158.68,4614388658.0,1066939186.0
2264,146809500,flights.google.com,8229610562.0,1996474266.0
2265,146809500,calendar.google.com,2362352217.0,6693329706.0
2266,146809500,calendar.google.com,7031384325.0,8779877606.0
2267,146809500,wolframalpha.com,1817594957.0,8845814166.0
2268,146809500,mail.google.com,2654222363.0,7928590775.0
2269,146809800,calendar.google.com,315067027.0,5058836486.0
2270,146809800,wolframalpha.com,4304853521.0,3718006189.0
2271,146809800,docs.google.com,5975968786.0,8799940867.0
2272,146809800,youtube.com,8818808954.0,1721094123.0
2273,146809800,flights.google.com,3200417114.0,1904772574.0
2274,146809800,plus.google.com,3270497685.0,2135000481.0
2275,146809800,mail.google.com,9304920607.0,4040568690.0
2276,146809800,54.239.17.6,7310841411.0,2985761221.0
2277,146809800,172.217.19.142,8869868299.0,6259321968.0
2278,146809800,instagram.com,6954112730.0,174794541.0
2279,146809800,plus.google.com,2486074498.0,6077760195.0
2280,146809800,wolframalpha.com,9219713448.0,8797336153.0
2281,146809800,flights.google.com,1889578944.0,3007297718.0
2282,146809800,mail.google.com,4661892915.0,7337439389.0
2283,146809800,46.137.88.216,1107886814.0,1879104198.0
2284,146809800,plus.google.com,7632836293.0,1797084938.0
2285,146809800,plus.google.com,4765403519.0,726671560.0
2286,146809800,46.137.88.216,2375487345.0,4438362943.0
2287,146809800,66.211.181.123,2053388057.0,5797553815.0
2288,146809800,wolframalpha.com,1224346047.0,6905209303.0
2289,146810100,"Drive, Google",7464513498.0,7269946735.0
2290,146810100,66.211.181.123,2694414725.0,4196691945.0
2291,146810100,youtube.com,9454281605.0,3407734837.0
2292,146810100,amazon.com,4033267421.0,2991678420.0
2293,146810100,youtube.com,9710351277.0,4168410784.0
2294,146810100,netflix.com,170322126.0,4191066622.0
2295,146810100,calendar.google.com,4373855795.0,8791103614.0
2296,146810100,"Drive, Google",2985785515.0,4106141593.0
2297,146810100,google.com,8012515672.0,2875876524.0
2298,146810100,plus.google.com,4849779704.0,3884866437.0
2299,146810100,docs.google.com,312192335.0,6589629897.0
2300,146810100,apple.com,8620947902.0,4972716469.0
2301,146810100,flights.google.com,7707127496.0,
2302,146810100,"Drive, Google",102128720.0,2974270829.0
2303,146810100,mail.google.com,578712054.0,9398406077.0
2304,146810100,apple.com,5858967711.0,5985950908.0
2305,146810100,calendar.google.com,7579994359.0,2234979147.0
2306,146810100,wolframalpha.com,5478167086.0,1768915592.0
2307,146810100,66.211.181.123,6610993404.0,8127409208.0
2308,146810100,docs.google.com,5976044859.0,6949355311.0
2309,146810400,"Drive, Google",755812052.0,4210446689.0
2310,146810400,"Drive, Google",4882492914.0,9227672767.0
2311,146810400,twitter.com,2982508317.0,4817176085.0
2312,146810400,youtube.com,7716526988.0,4643904009.0
2313,146810400,flights.google.com,4172046913.0,8662091946.0
2314,146810400,66.211.181.123,4451122016.0,6611472892.0
2315,146810400,"Drive, Google",2376842126.0,22330578.0
2316,146810400,66.220.158.68,8370909772.0,7428637959.0
2317,146810400,apple.com,2151645222.0,5219024717.0
2318,146810400,docs.google.com,7216128032.0,7752442650.0
2319,146810400,google.com,9263456791.0,3357193484.0
2320,146810400,54.239.17.6,9926748861.0,3648189832.0
2321,146810400,66.211.181.123,1850770244.0,9709416923.0
2322,146810400,amazon.com,35934392.0,5580838207.0
2323,146810400,mail.google.com,8907154168.0,1358374951.0
2324,146810400,plus.google.com,3994113631.0,8688354656.0
2325,146810400,46.137.88.216,9957842157.0,6622245030.0
2326,146810400,flights.google.com,814234399.0,2933934785.0
2327,146810400,docs.google.com,8369903976.0,7774991213.0
2328,146810700,amazon.com,7077921671.0,440080073.0
2329,146810700,docs.google.com,1470385906.0,614085991.0
2330,146810700,docs.google.com,6308877214.0,1584472885.0
2331,146810700,amazon.com,1943186428.0,7353135008.0
2332,146810700,mail.google.com,8588845141.0,2553743205.0
2333,146810700,ebay.com,9284608934.0,5982522946.0
2334,146810700,mail.google.com,3297305640.0,5825790784.0
2335,146810700,apple.com,4236176540.0,4310969075.0
2336,146810700,docs.google.com,9348293518.0,3176915150.0
2337,146810700,calendar.google.com,511745364.0,4304670380.0
2338,146810700,bing.com,8426397258.0,8204318421.0
2339,146810700,46.137.88.216,7527649957.0,4261543734.0
2340,146810700,"Drive, Google",1806697942.0,2419523856.0
2341,146810700,"Drive, Google",750059233.0,8585419617.0
2342,146810700,calendar.google.com,1269173315.0,6292891107.0
2343,146810700,spotify.com,1723714195.0,7779753005.0
2344,146810700,flights.google.com,9032436533.0,1269656912.0
2345,146810700,"Drive, Google",9365563332.0,8102463303.0
2346,146810700,46.137.88.216,5480980855.0,5844595908.0
2347,146810700,"Drive, Google",7346223970.0,6955447391.0
2348,146811000,flights.google.com,3961241187.0,2681749918.0
2349,146811000,ebay.com,2690550567.0,3459417157.0
2350,146811000,calendar.google.com,6417687261.0,3307008567.0
2351,146811000,google.com,8283939377.0,1659507344.0
2352,146811000,172.217.19.142,9450680101.0,9693429021.0
2353,146811000,mail.google.com,4015073451.0,9499693215.0
2354,146811000,plus.google.com,8311880304.0,3366618702.0
2355,146811000,54.239.17.6,9949634044.0,8358135509.0
2356,146811000,calendar.google.com,5901198839.0,3070023030.0
2357,146811000,flights.google.com,7045760428.0,8904052730.0
2358,146811000,amazon.com,7095203638.0,4386314668.0
2359,146811000,mail.google.com,4400612793.0,444167084.0
2360,146811000,plus.google.com,9452276647.0,4253493571.0
2361,146811000,66.211.181.123,8237861883.0,4588872018.0
2362,146811000,plus.google.com,4681463171.0,5683820129.0
2363,146811000,mail.google.com,5927522433.0,234527953.0
2364,146811000,calendar.google.com,8425829492.0,968829492.0
2365,146811000,66.220.158.68,7213399828.0,6146296296.0
2366,146811000,172.217.19.142,9289270471.0,4068776806.0
2367,146811300,google.com,1146208145.0,766566505.0
2368,146811300,ebay.com,7599080287.0,675374017.0
2369,146811300,flights.google.com,,719260120.0
2370,146811300,54.239.17.6,850487583.0,3672386431.0
2371,146811300,"Drive, Google",1945795045.0,4002042070.0
2372,146811300,netflix.com,2514086967.0,7295876831.0
2373,146811300,66.220.158.68,6740580963.0,1495046795.0
2374,146811300,"Drive, Google",4610569726.0,4200568958.0
2375,146811300,ebay.com,2132309419.0,237746463.0
2376,146811300,"Drive, Google",7261918047.0,7650947584.0
2377,146811300,mail.google.com,5217636994.0,5227267303.0
2378,146811300,spotify.com,3181235425.0,3694055879.0
2379,146811300,youtube.com,2568724980.0,9781035988.0
2380,146811300,"Drive, Google",110135527.0,8772846447.0
2381,146811300,calendar.google.com,3231042489.0,
2382,146811300,wolframalpha.com,4497078966.0,2793112641.0
2383,146811600,"Drive, Google",6853071678.0,6962913936.0
2384,146811600,calendar.google.com,2366052431.0,6586088939.0
2385,146811600,"Drive, Google",6163825561.0,3635988354.0
2386,146811600,netflix.com,7695398857.0,3730743847.0
2387,146811600,wolframalpha.com,2668882071.0,9567025521.0
2388,146811600,flights.google.com,1693692887.0,9845132695.0
2389,146811600,mail.google.com,107145288.0,9145005230.0
2390,146811600,docs.google.com,5389462480.0,5888114800.0
2391,146811600,instagram.com,6742344227.0,4746519945.0
2392,146811600,docs.google.com,2791518683.0,9077612843.0
2393,146811600,calendar.google.com,7111280294.0,8615296488.0
2394,146811600,"Drive, Google",3996524123.0,8277688253.0
2395,146811600,spotify.com,8791991877.0,9995187846.0
2396,146811600,bing.com,7447591801.0,
2397,146811600,172.217.19.142,5567247656.0,7709847062.0
2398,146811600,flights.google.com,8942453322.0,3132280070.0
2399,146811600,twitter.com,4245467208.0,6262653184.0
2400,146811600,"Drive, Google",4342448893.0,8683442365.0
2401,146811600,plus.google.com,7519075557.0,2485957557.0
2402,146811600,mail.google.com,2138939843.0,5484895443.0
2403,146811900,flights.google.com,2384750184.0,1033990885.0
2404,146811900,docs.google.com,9154640515.0,9176698812.0
2405,146811900,flights.google.com,1268943212.0,2660410695.0
2406,146811900,mail.google.com,4914487229.0,2246210173.0
2407,146811900,flights.google.com,8327445830.0,6337927713.0
2408,146811900,ebay.com,606517892.0,9274588480.0
2409,146811900,mail.google.com,2650944096.0,894082557.0
2410,146811900,46.137.88.216,9999817636.0,5473800054.0
2411,146811900,youtube.com,2478525640.0,9131379643.0
2412,146811900,mail.google.com,7898140350.0,6961325960.0
2413,146811900,plus.google.com,6383258800.0,6509665579.0
2414,146811900,flights.google.com,8553769812.0,5554810966.0
2415,146811900,apple.com,5370099994.0,1455448570.0
2416,146811900,plus.google.com,8013606491.0,4281675257.0
2417,146811900,docs.google.com,1787299246.0,5454374329.0
2418,146811900,docs.google.com,3265336459.0,1430691924.0
2419,146811900,66.211.181.123,8849954478.0,9344183280.0
2420,146811900,youtube.com,9345431357.0,4073264395.0
2421,146811900,calendar.google.com,1084708447.0,2158785618.0
2422,146812200,"Drive, Google",5807624122.0,1984751564.0
2423,146812200,46.137.88.216,2567045511.0,5712930427.0
2424,146812200,ebay.com,7493587024.0,1199031218.0
2425,146812200,"Drive, Google",1364596473.0,1043401812.0
2426,146812200,mail.google.com,5889584788.0,2173339058.0
2427,146812200,flights.google.com,7419696377.0,6522627588.0
2428,146812200,wolframalpha.com,5537173292.0,9491495035.0
2429,146812200,plus.google.com,7995215746.0,6273521780.0
2430,146812200,twitter.com,9458267415.0,1245332831.0
2431,146812200,amazon.com,1862884802.0,2297689748.0
2432,146812200,mail.google.com,8596990758.0,8222618424.0
2433,146812200,wolframalpha.com,1039505887.0,5766304287.0
2434,146812200,54.239.17.6,648539432.0,9843927001.0
2435,146812200,calendar.google.com,5456100907.0,7595546847.0
2436,146812200,docs.google.com,97944819.0,8809255658.0
2437,146812200,docs.google.com,5939571648.0,9036009787.0
2438,146812200,mail.google.com,9575029762.0,4300732307.0
2439,146812200,docs.google.com,7201932396.0,7895488029.0
2440,146812200,netflix.com,5362827800.0,9941975411.0
2441,146812200,flights.google.com,7898580274.0,2165503364.0
2442,146812500,"Drive, Google",4876719523.0,2141713269.0
2443,146812500,apple.com,9566240882.0,9457681016.0
2444,146812500,calendar.google.com,2244555942.0,2996397821.0
2445,146812500,flights.google.com,2020189892.0,2965892413.0
2446,146812500,flights.google.com,333994956.0,1204621964.0
2447,146812500,netflix.com,8854828163.0,4418322070.0
2448,146812500,amazon.com,6165311305.0,790904386.0
2449,146812500,twitter.com,6587640991.0,8179303865.0
2450,146812500,172.217.19.142,5294643206.0,161798477.0
2451,146812500,172.217.19.142,3099430053.0,4281941086.0
2452,146812500,"Drive, Google",6077734742.0,8197174810.0
2453,146812500,calendar.google.com,8284680368.0,1987136868.0
2454,146812500,calendar.google.com,7199635030.0,6894849843.0
2455,146812500,netflix.com,4090086611.0,5466516580.0
2456,146812500,plus.google.com,7457706589.0,8273540296.0
2457,146812500,spotify.com,934492117.0,429987973.0
2458,146812500,plus.google.com,5462946323.0,5859521513.0
2459,146812500,ebay.com,3527377393.0,3963499225.0
2460,146812500,facebook.com,3534715856.0,1535060821.0
2461,146812800,amazon.com,4309394967.0,666766149.0
2462,146812800,docs.google.com,7219432103.0,1602294866.0
2463,146812800,docs.google.com,6914142571.0,5578746459.0
2464,146812800,docs.google.com,2563557813.0,6757624707.0
2465,146812800,docs.google.com,9806962514.0,1575030612.0
2466,146812800,google.com,5162567918.0,3134212751.0
2467,146812800,"Drive, Google",1536755765.0,5896940242.0
2468,146812800,google.com,6219231274.0,5343927068.0
2469,146812800,calendar.google.com,2650107659.0,5092083434.0
2470,146812800,"Drive, Google",1684721108.0,7493109338.0
2471,146812800,facebook.com,838854909.0,484678211.0
2472,146812800,facebook.com,2326326922.0,2472408292.0
2473,146812800,66.211.181.123,6532519964.0,6541358950.0
2474,146812800,mail.google.com,2658766591.0,1770050058.0
2475,146812800,docs.google.com,892510349.0,4579393301.0
2476,146812800,plus.google.com,1727429307.0,3054250486.0
2477,146812800,wolframalpha.com,9828283261.0,7042162294.0
2478,146812800,flights.google.com,8286678161.0,6669641064.0
2479,146812800,instagram.com,3761158707.0,5174862772.0
2480,146812800,flights.google.com,7742521316.0,7163446053.0
2481,146813100,bing.com,8600321620.0,9487867298.0
2482,146813100,mail.google.com,615977893.0,7272131397.0
2483,146813100,bing.com,4107033430.0,8585826122.0
2484,146813100,mail.google.com,6827423082.0,9292204381.0
2485,146813100,amazon.com,8834785977.0,7085494763.0
2486,146813100,flights.google.com,4305266323.0,9302285559.0
2487,146813100,instagram.com,5321178303.0,1291270078.0
2488,146813100,flights.google.com,8005848482.0,4820209526.0
2489,146813100,66.211.181.123,6531284405.0,6234135510.0
2490,146813100,calendar.google.com,3556315444.0,2000995609.0
2491,146813100,bing.com,5209894901.0,269803901.0
2492,146813100,instagram.com,756545174.0,7274088536.0
2493,146813100,apple.com,756318173.0,5764582435.0
2494,146813100,netflix.com,8151457324.0,3769213444.0
2495,146813100,"Drive, Google",3803964755.0,5319149569.0
2496,146813100,"Drive, Google",2400934780.0,3126760183.0
2497,146813100,flights.google.com,7312611056.0,4837765661.0
2498,146813100,54.239.17.6,8431962350.0,3551070329.0
2499,146813100,netflix.com,8148531159.0,3209943572.0
2500,146813100,twitter.com,3771196379.0,1205318161.0
2501,146813400,wolframalpha.com,9539537147.0,8883790843.0
2502,146813400,plus.google.com,5729261867.0,2446635740.0
2503,146813400,flights.google.com,3519290178.0,1000586806.0
2504,146813400,netflix.com,704884456.0,9327776110.0
2505,146813400,"Drive, Google",7850546701.0,1920796603.0
2506,146813400,instagram.com,3390940287.0,9465916676.0
2507,146813400,spotify.com,5582722418.0,8435115587.0
